Commune,Niveau,Détails
Cabrières (30210),Alerte,"zone : Vistrenque, Costières et Vistre  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Caissargues (30132),Alerte,"zone : Vistrenque, Costières et Vistre (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Caissargues (30132),Alerte,"zone : Vistrenque, Costières et Vistre  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Calvisson (30420),Crise,zone : Vidourle (partie dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Calvisson (30420),Alerte,"zone : Vistrenque, Costières et Vistre (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Calvisson (30420),Crise,zone : Vidourle (partie dpt30) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Calvisson (30420),Alerte,"zone : Vistrenque, Costières et Vistre  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Campestre-et-Luc (30770),Alerte renforcée,zone : Herault (partie dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Campestre-et-Luc (30770),Alerte renforcée,zone : Herault (partie dpt30) ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Canaules-et-Argentières (30350),Crise,zone : Vidourle (partie dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Canaules-et-Argentières (30350),Crise,zone : Vidourle (partie dpt30) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cannes-et-Clairan (30260),Crise,zone : Vidourle (partie dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cannes-et-Clairan (30260),Crise,zone : Vidourle (partie dpt30) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cardet (30350),Alerte renforcée,zone : Gardon_amont (de ses sources à la prise d'eau du canal de Boucoiran) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cardet (30350),Alerte renforcée,zone : Gardon_amont (des sources à la prise d'eau canal  Boucoiran) ESO correspondant à ZA ESU  même empris (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Carnas (30260),Crise,zone : Vidourle (partie dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Carnas (30260),Crise,zone : Vidourle (partie dpt30) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Carsan (30130),Alerte,zone : Ardeche (dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Carsan (30130),Vigilance,zone : Rhône et camargue gardoise (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Carsan (30130),Alerte,zone : Ardeche (dpt30)  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Carsan (30130),Vigilance,zone : Rhône et camargue gardoise  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cassagnoles (30350),Alerte renforcée,zone : Gardon_amont (de ses sources à la prise d'eau du canal de Boucoiran) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cassagnoles (30350),Crise,zone : Gardon_aval (de la prise d'eau du canal de Boucoiran jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cassagnoles (30350),Alerte renforcée,zone : Gardon_amont (des sources à la prise d'eau canal  Boucoiran) ESO correspondant à ZA ESU  même empris (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cassagnoles (30350),Crise,zone : Gardon_aval (prise d'eau canal Boucoiran jusqu'au Rhône) ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Castelnau-Valence (30190),Crise,zone : Gardon_aval (de la prise d'eau du canal de Boucoiran jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Castelnau-Valence (30190),Crise,zone : Gardon_aval (prise d'eau canal Boucoiran jusqu'au Rhône) ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Castillon-du-Gard (30210),Crise,zone : Gardon_aval (de la prise d'eau du canal de Boucoiran jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Castillon-du-Gard (30210),Crise,zone : Gardon_aval (prise d'eau canal Boucoiran jusqu'au Rhône) ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Causse-Bégon (30750),Alerte,zone : Dourbie et Trevezel (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Causse-Bégon (30750),Alerte,zone : Dourbie et Trevezel  ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Caveirac (30820),Crise,zone : Gardon_aval (de la prise d'eau du canal de Boucoiran jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Caveirac (30820),Alerte,"zone : Vistrenque, Costières et Vistre (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Caveirac (30820),Crise,zone : Gardon_aval (prise d'eau canal Boucoiran jusqu'au Rhône) ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Caveirac (30820),Alerte,"zone : Vistrenque, Costières et Vistre  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Cavillargues (30330),Crise,zone : Ceze_aval (de la confluence avec la Claysse jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cavillargues (30330),Crise,zone : Ceze_aval (de la confluence avec Claysse jusqu'au Rhône) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cendras (30480),Alerte renforcée,zone : Gardon_amont (de ses sources à la prise d'eau du canal de Boucoiran) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cendras (30480),Alerte renforcée,zone : Gardon_amont (des sources à la prise d'eau canal  Boucoiran) ESO correspondant à ZA ESU  même empris (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Chambon (30450),Crise,zone : Ceze_amont (de sa source à la confluence avec la Claysse incluse) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Chambon (30450),Crise,zone : Ceze_amont (de sa source à la confluence Claysse incluse) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Chamborigaud (30530),Crise,zone : Ceze_amont (de sa source à la confluence avec la Claysse incluse) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Chamborigaud (30530),Crise,zone : Ceze_amont (de sa source à la confluence Claysse incluse) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Chusclan (30200),Crise,zone : Ceze_aval (de la confluence avec la Claysse jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Chusclan (30200),Vigilance,zone : Rhône et camargue gardoise (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Chusclan (30200),Crise,zone : Ceze_aval (de la confluence avec Claysse jusqu'au Rhône) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Chusclan (30200),Vigilance,zone : Rhône et camargue gardoise  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Clarensac (30870),Crise,zone : Gardon_aval (de la prise d'eau du canal de Boucoiran jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Clarensac (30870),Alerte,"zone : Vistrenque, Costières et Vistre (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Clarensac (30870),Crise,zone : Gardon_aval (prise d'eau canal Boucoiran jusqu'au Rhône) ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Clarensac (30870),Alerte,"zone : Vistrenque, Costières et Vistre  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Codognan (30920),Alerte,"zone : Vistrenque, Costières et Vistre (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Codognan (30920),Alerte,"zone : Vistrenque, Costières et Vistre  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Codolet (30200),Crise,zone : Ceze_aval (de la confluence avec la Claysse jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Codolet (30200),Vigilance,zone : Rhône et camargue gardoise (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Codolet (30200),Crise,zone : Ceze_aval (de la confluence avec Claysse jusqu'au Rhône) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Codolet (30200),Vigilance,zone : Rhône et camargue gardoise  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Collias (30210),Crise,zone : Gardon_aval (de la prise d'eau du canal de Boucoiran jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Collias (30210),Crise,zone : Gardon_aval (prise d'eau canal Boucoiran jusqu'au Rhône) ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Collorgues (30190),Crise,zone : Gardon_aval (de la prise d'eau du canal de Boucoiran jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Collorgues (30190),Crise,zone : Gardon_aval (prise d'eau canal Boucoiran jusqu'au Rhône) ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Colognac (30460),Alerte renforcée,zone : Gardon_amont (de ses sources à la prise d'eau du canal de Boucoiran) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Colognac (30460),Crise,zone : Vidourle (partie dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Colognac (30460),Alerte renforcée,zone : Gardon_amont (des sources à la prise d'eau canal  Boucoiran) ESO correspondant à ZA ESU  même empris (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Colognac (30460),Crise,zone : Vidourle (partie dpt30) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Combas (30250),Crise,zone : Gardon_aval (de la prise d'eau du canal de Boucoiran jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Combas (30250),Crise,zone : Vidourle (partie dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Combas (30250),Crise,zone : Gardon_aval (prise d'eau canal Boucoiran jusqu'au Rhône) ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Combas (30250),Crise,zone : Vidourle (partie dpt30) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Comps (30300),Crise,zone : Gardon_aval (de la prise d'eau du canal de Boucoiran jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Comps (30300),Vigilance,zone : Rhône et camargue gardoise (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Comps (30300),Alerte,"zone : Vistrenque, Costières et Vistre (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Comps (30300),Crise,zone : Gardon_aval (prise d'eau canal Boucoiran jusqu'au Rhône) ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Comps (30300),Vigilance,zone : Rhône et camargue gardoise  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Comps (30300),Alerte,"zone : Vistrenque, Costières et Vistre  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Concoules (30450),Crise,zone : Ceze_amont (de sa source à la confluence avec la Claysse incluse) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Concoules (30450),Crise,zone : Ceze_amont (de sa source à la confluence Claysse incluse) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Congénies (30111),Crise,zone : Vidourle (partie dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Congénies (30111),Alerte,"zone : Vistrenque, Costières et Vistre (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Congénies (30111),Crise,zone : Vidourle (partie dpt30) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Congénies (30111),Alerte,"zone : Vistrenque, Costières et Vistre  ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022"
Connaux (30330),Crise,zone : Ceze_aval (de la confluence avec la Claysse jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Connaux (30330),Crise,zone : Ceze_aval (de la confluence avec Claysse jusqu'au Rhône) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Conqueyrac (30170),Crise,zone : Vidourle (partie dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Conqueyrac (30170),Crise,zone : Vidourle (partie dpt30) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Corbès (30140),Alerte renforcée,zone : Gardon_amont (de ses sources à la prise d'eau du canal de Boucoiran) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Corbès (30140),Alerte renforcée,zone : Gardon_amont (des sources à la prise d'eau canal  Boucoiran) ESO correspondant à ZA ESU  même empris (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Corconne (30260),Crise,zone : Vidourle (partie dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Corconne (30260),Crise,zone : Vidourle (partie dpt30) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cornillon (30630),Crise,zone : Ceze_aval (de la confluence avec la Claysse jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cornillon (30630),Crise,zone : Ceze_aval (de la confluence avec Claysse jusqu'au Rhône) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Courry (30500),Crise,zone : Ceze_amont (de sa source à la confluence avec la Claysse incluse) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Courry (30500),Crise,zone : Ceze_amont (de sa source à la confluence Claysse incluse) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Crespian (30260),Crise,zone : Gardon_aval (de la prise d'eau du canal de Boucoiran jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Crespian (30260),Crise,zone : Vidourle (partie dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Crespian (30260),Crise,zone : Gardon_aval (prise d'eau canal Boucoiran jusqu'au Rhône) ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Crespian (30260),Crise,zone : Vidourle (partie dpt30) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cros (30170),Crise,zone : Vidourle (partie dpt30) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cros (30170),Crise,zone : Vidourle (partie dpt30) ESO correspondant à ZA ESU  même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cruviers-Lascours (30360),Crise,zone : Gardon_aval (de la prise d'eau du canal de Boucoiran jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Cruviers-Lascours (30360),Crise,zone : Gardon_aval (prise d'eau canal Boucoiran jusqu'au Rhône) ESO correspondant à ZA ESU même emprise (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
Deaux (30360),Alerte renforcée,zone : Gardon_amont (de ses sources à la prise d'eau du canal de Boucoiran) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Deaux (30360),Crise,zone : Gardon_aval (de la prise d'eau du canal de Boucoiran jusqu'au Rhône) (eaux superficielles)<br>arrêté valable du 13/09/2022 au 31/10/2022
Deaux (30360),Alerte renforcée,zone : Gardon_amont (des sources à la prise d'eau canal  Boucoiran) ESO correspondant à ZA ESU  même empris (eaux souterraines)<br>arrêté valable du 13/09/2022 au 31/10/2022
