Commune,Niveau,Détails
Lachaise (16300),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Ladiville (16120),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Lagarde-sur-le-Né (16300),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Laprade (16390),Alerte,zone : OUGC Isle-Dronne /  Zone d'alerte : La Dronne (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Le Bouchage (16350),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Argent-Or_Lizonne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Le Grand-Madieu (16450),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Argent-Or_Lizonne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Le Lindois (16310),Crise,zone : OUGC Karst /  Zone d'alerte : Bonnieure (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Le Lindois (16310),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Le Tâtre (16360),Alerte,zone : OUGC Saintonge /  Zone d'alerte : Seugne (eaux superficielles)<br>arrêté valable du 27/07/2022 au 31/10/2022
Le Vieux-Cérier (16350),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Argent-Or_Lizonne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Les Adjots (16700),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Péruse (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Les Essards (16210),Alerte,zone : OUGC Isle-Dronne /  Zone d'alerte : La Dronne (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Les Gours (16140),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Aume-Couture (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Les Métairies (16200),Crise,zone : OUGC Saintonge /  Zone d'alerte : L'Antenne (eaux superficielles)<br>arrêté valable du 27/07/2022 au 31/10/2022
Les Métairies (16200),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Les Pins (16260),Crise,zone : OUGC Karst /  Zone d'alerte : Bonnieure (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Les Pins (16260),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Lessac (16500),Crise,zone : OUGC Clain /  Zone d'alerte : Clain-Amont (eaux superficielles)<br>arrêté valable du 13/07/2022 au 31/10/2022
"Lignières-Ambleville (16300, 16130)",Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Ligné (16140),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Bief (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Linars (16730),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Linars (16730),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Nouère (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Londigny (16700),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Péruse (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Longré (16240),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Aume-Couture (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Lonnes (16230),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Bief (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Louzac-Saint-André (16100),Crise,zone : OUGC Saintonge /  Zone d'alerte : L'Antenne (eaux superficielles)<br>arrêté valable du 27/07/2022 au 31/10/2022
Louzac-Saint-André (16100),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Lupsault (16140),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Aume-Couture (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Lussac (16450),Crise,zone : OUGC Karst /  Zone d'alerte : Bonnieure (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Luxé (16230),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Bief (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Lésignac-Durand (16310),Crise,zone : OUGC Karst /  Zone d'alerte : Bonnieure (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Magnac-sur-Touvre (16600),Alerte,zone : OUGC Karst /  Zone d'alerte : Échelle-Lèche (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Mainxe-Gondeville (16200),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Mainzac (16380),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Bandiat (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Marcillac-Lanville (16140),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Auge (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Marcillac-Lanville (16140),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Aume-Couture (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Mareuil (16170),Crise,zone : OUGC Saintonge /  Zone d'alerte : L'Antenne (eaux superficielles)<br>arrêté valable du 27/07/2022 au 31/10/2022
Marillac-le-Franc (16110),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Marsac (16570),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Nouère (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Marthon (16380),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Bandiat (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Marthon (16380),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Massignac (16310),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Mazerolles (16310),Crise,zone : OUGC Karst /  Zone d'alerte : Bonnieure (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Mazerolles (16310),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Merpins (16100),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Merpins (16100),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Mesnac (16370),Crise,zone : OUGC Saintonge /  Zone d'alerte : L'Antenne (eaux superficielles)<br>arrêté valable du 27/07/2022 au 31/10/2022
Mons (16140),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Auge (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Mons (16140),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Aume-Couture (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Montboyer (16620),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : La Tude (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Montbron (16220),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Bandiat (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Montbron (16220),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Montembœuf (16310),Crise,zone : OUGC Karst /  Zone d'alerte : Bonnieure (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Montignac-le-Coq (16390),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : L'Auzonne (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Montjean (16240),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Péruse (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Montmoreau (16190),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : La Tude (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Montmoreau (16190),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Montmérac (16300),Alerte,zone : OUGC Saintonge /  Zone d'alerte : Seugne (eaux superficielles)<br>arrêté valable du 27/07/2022 au 31/10/2022
Mornac (16600),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Bandiat (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Mornac (16600),Alerte,zone : OUGC Karst /  Zone d'alerte : Échelle-Lèche (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Mosnac-Saint-Simeux (16120),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Moulidars (16290),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
"Moulins-sur-Tardoire (16220, 16110)",Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Bandiat (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
"Moulins-sur-Tardoire (16220, 16110)",Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Mouzon (16310),Crise,zone : OUGC Karst /  Zone d'alerte : Bonnieure (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Médillac (16210),Alerte,zone : OUGC Isle-Dronne /  Zone d'alerte : La Dronne (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Médillac (16210),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : La Tude (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Mérignac (16200),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Nabinaud (16390),Alerte,zone : OUGC Isle-Dronne /  Zone d'alerte : La Dronne (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Nabinaud (16390),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : L'Auzonne (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Nanclars (16230),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Nanteuil-en-Vallée (16700),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Argent-Or_Lizonne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Nercillac (16200),Crise,zone : OUGC Saintonge /  Zone d'alerte : L'Antenne (eaux superficielles)<br>arrêté valable du 27/07/2022 au 31/10/2022
Nercillac (16200),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Nersac (16440),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Nonac (16190),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : La Tude (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Nonac (16190),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Oradour (16140),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Aume-Couture (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Orgedeuil (16220),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Oriolles (16480),Alerte renforcée,"zone : OUGC Isle-Dronne /  Zone d'alerte : Lary, Pousonne, Palais (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022"
Oriolles (16480),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Orival (16210),Alerte,zone : OUGC Isle-Dronne /  Zone d'alerte : La Dronne (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Orival (16210),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : La Tude (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Paizay-Naudouin-Embourie (16240),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Aume-Couture (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Passirac (16480),Alerte renforcée,"zone : OUGC Isle-Dronne /  Zone d'alerte : Lary, Pousonne, Palais (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022"
Passirac (16480),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Pillac (16390),Alerte,zone : OUGC Isle-Dronne /  Zone d'alerte : La Dronne (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Pillac (16390),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : La Tude (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Pillac (16390),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : L'Auzonne (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Plassac-Rouffiac (16250),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Pleuville (16490),Crise,zone : OUGC Clain /  Zone d'alerte : Clain-Amont (eaux superficielles)<br>arrêté valable du 13/07/2022 au 31/10/2022
Poullignac (16190),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Poursac (16700),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Argent-Or_Lizonne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Pranzac (16110),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Bandiat (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Puyréaux (16230),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Pérignac (16250),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Raix (16240),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Bief (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Ranville-Breuillaud (16140),Crise,zone : OUGC Saintonge /  Zone d'alerte : L'Antenne (eaux superficielles)<br>arrêté valable du 27/07/2022 au 31/10/2022
Ranville-Breuillaud (16140),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Aume-Couture (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Reignac (16360),Alerte,zone : OUGC Saintonge /  Zone d'alerte : Seugne (eaux superficielles)<br>arrêté valable du 27/07/2022 au 31/10/2022
Reignac (16360),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Rioux-Martin (16210),Alerte,zone : OUGC Isle-Dronne /  Zone d'alerte : La Dronne (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Rioux-Martin (16210),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : La Tude (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Rivières (16110),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Bandiat (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Rivières (16110),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Ronsenac (16320),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : La Tude (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Rouffiac (16210),Alerte,zone : OUGC Isle-Dronne /  Zone d'alerte : La Dronne (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Rouffiac (16210),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : La Tude (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Rougnac (16320),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Bandiat (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Rougnac (16320),Alerte,zone : OUGC Karst /  Zone d'alerte : Échelle-Lèche (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Rouillac (16170),Crise,zone : OUGC Saintonge /  Zone d'alerte : L'Antenne (eaux superficielles)<br>arrêté valable du 27/07/2022 au 31/10/2022
Rouillac (16170),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Auge (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Rouillac (16170),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Rouillac (16170),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Nouère (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Roullet-Saint-Estèphe (16440),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Roussines (16310),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Rouzède (16220),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Ruffec (16700),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Péruse (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Réparsac (16200),Crise,zone : OUGC Saintonge /  Zone d'alerte : L'Antenne (eaux superficielles)<br>arrêté valable du 27/07/2022 au 31/10/2022
Réparsac (16200),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Saint-Adjutory (16310),Crise,zone : OUGC Karst /  Zone d'alerte : Bonnieure (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Saint-Adjutory (16310),Alerte renforcée,zone : OUGC Karst /  Zone d'alerte : Tardoire (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Saint-Amant-de-Nouère (16170),Alerte,zone : OUGC Cogesteau /  Zone d'alerte : Nouère (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Saint-Aulais-la-Chapelle (16300),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Saint-Avit (16210),Alerte,zone : OUGC Isle-Dronne /  Zone d'alerte : La Dronne (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Saint-Avit (16210),Crise,zone : OUGC Isle-Dronne /  Zone d'alerte : La Tude (eaux superficielles)<br>arrêté valable du 02/08/2022 au 05/08/2022
Saint-Bonnet (16300),Crise,zone : OUGC Cogesteau /  Zone d'alerte : Né (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
Saint-Brice (16100),Crise,zone : OUGC Saintonge /  Zone d'alerte : L'Antenne (eaux superficielles)<br>arrêté valable du 27/07/2022 au 31/10/2022
Saint-Brice (16100),Alerte renforcée,zone : OUGC Cogesteau /  Zone d'alerte : Charente-Moyenne (eaux superficielles)<br>arrêté valable du 04/08/2022 au 31/10/2022
