Commune,Niveau,Détails
Dragey-Ronthon (50530),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Dragey-Ronthon (50530),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Ducey-Les Chéris (50220),Crise,zone : SELUNE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Ducey-Les Chéris (50220),Crise,zone : VI - Sélune (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Fermanville (50840),Alerte,zone : NORD COTENTIN (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Fermanville (50840),Alerte,zone : I - Nord Cotentin (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Feugères (50190),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Feugères (50190),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Fierville-les-Mines (50580),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Fierville-les-Mines (50580),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Flamanville (50340),Alerte,zone : NORD COTENTIN (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Flamanville (50340),Alerte,zone : I - Nord Cotentin (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Fleury (50800),Alerte renforcée,zone : SIENNE - SOULLES (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Fleury (50800),Alerte renforcée,zone : IV - Sienne - Soulles (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Flottemanville (50700),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Flottemanville (50700),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Folligny (50320),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Folligny (50320),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Fontenay-sur-Mer (50310),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Fontenay-sur-Mer (50310),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Fourneaux (50420),Alerte renforcée,zone : VIRE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Fourneaux (50420),Alerte renforcée,zone : III - Vire (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Fresville (50310),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Fresville (50310),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gathemo (50150),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gathemo (50150),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gatteville-le-Phare (50760),Alerte,zone : NORD COTENTIN (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gatteville-le-Phare (50760),Alerte,zone : I - Nord Cotentin (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gavray-sur-Sienne (50450),Alerte renforcée,zone : SIENNE - SOULLES (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gavray-sur-Sienne (50450),Alerte renforcée,zone : IV - Sienne - Soulles (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Geffosses (50560),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Geffosses (50560),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Genêts (50530),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Genêts (50530),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Ger (50850),Crise,zone : SELUNE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Ger (50850),Crise,zone : VI - Sélune (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Golleville (50390),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Golleville (50390),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gonfreville (50190),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gonfreville (50190),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gonneville-Le Theil (50330),Alerte,zone : NORD COTENTIN (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gonneville-Le Theil (50330),Alerte,zone : I - Nord Cotentin (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gorges (50190),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gorges (50190),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gouvets (50420),Alerte renforcée,zone : SIENNE - SOULLES (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gouvets (50420),Alerte renforcée,zone : IV - Sienne - Soulles (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
"Gouville-sur-Mer (50200, 50560)",Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
"Gouville-sur-Mer (50200, 50560)",Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Graignes-Mesnil-Angot (50620),Alerte renforcée,zone : VIRE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Graignes-Mesnil-Angot (50620),Alerte renforcée,zone : III - Vire (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Grandparigny (50600),Crise,zone : SELUNE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Grandparigny (50600),Crise,zone : VI - Sélune (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Granville (50400),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Granville (50400),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gratot (50200),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Gratot (50200),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Grimesnil (50450),Alerte renforcée,zone : SIENNE - SOULLES (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Grimesnil (50450),Alerte renforcée,zone : IV - Sienne - Soulles (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Grosville (50340),Alerte,zone : NORD COTENTIN (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Grosville (50340),Alerte,zone : I - Nord Cotentin (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hambye (50450),Alerte renforcée,zone : SIENNE - SOULLES (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hambye (50450),Alerte renforcée,zone : IV - Sienne - Soulles (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hamelin (50730),Crise,zone : SELUNE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hamelin (50730),Crise,zone : VI - Sélune (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hardinvast (50690),Alerte,zone : NORD COTENTIN (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hardinvast (50690),Alerte,zone : I - Nord Cotentin (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hauteville-la-Guichard (50570),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hauteville-la-Guichard (50570),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hauteville-sur-Mer (50590),Alerte renforcée,zone : SIENNE - SOULLES (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hauteville-sur-Mer (50590),Alerte renforcée,zone : IV - Sienne - Soulles (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hautteville-Bocage (50390),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hautteville-Bocage (50390),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Helleville (50340),Alerte,zone : NORD COTENTIN (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Helleville (50340),Alerte,zone : I - Nord Cotentin (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Heugueville-sur-Sienne (50200),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Heugueville-sur-Sienne (50200),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hiesville (50480),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hiesville (50480),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hocquigny (50320),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hocquigny (50320),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Huberville (50700),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Huberville (50700),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hudimesnil (50510),Alerte renforcée,zone : SIENNE - SOULLES (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hudimesnil (50510),Alerte renforcée,zone : IV - Sienne - Soulles (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Huisnes-sur-Mer (50170),Crise,zone : SELUNE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Huisnes-sur-Mer (50170),Crise,zone : VI - Sélune (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Héauville (50340),Alerte,zone : NORD COTENTIN (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Héauville (50340),Alerte,zone : I - Nord Cotentin (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hémevez (50700),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Hémevez (50700),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Isigny-le-Buat (50540),Crise,zone : SELUNE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Isigny-le-Buat (50540),Crise,zone : VI - Sélune (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Joganville (50310),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Joganville (50310),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Juilley (50220),Crise,zone : SELUNE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Juilley (50220),Crise,zone : VI - Sélune (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Jullouville (50610),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Jullouville (50610),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
Juvigny les Vallées (50520),Crise,zone : SELUNE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
Juvigny les Vallées (50520),Crise,zone : VI - Sélune (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
L'Étang-Bertrand (50260),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
L'Étang-Bertrand (50260),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Baleine (50450),Alerte renforcée,zone : SIENNE - SOULLES (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Baleine (50450),Alerte renforcée,zone : IV - Sienne - Soulles (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Barre-de-Semilly (50810),Alerte renforcée,zone : VIRE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Barre-de-Semilly (50810),Alerte renforcée,zone : III - Vire (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Bloutière (50800),Alerte renforcée,zone : SIENNE - SOULLES (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Bloutière (50800),Alerte renforcée,zone : IV - Sienne - Soulles (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Bonneville (50360),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Bonneville (50360),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Chaise-Baudouin (50370),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Chaise-Baudouin (50370),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Chapelle-Cécelin (50800),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Chapelle-Cécelin (50800),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Chapelle-Urée (50370),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Chapelle-Urée (50370),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Colombe (50800),Alerte renforcée,zone : SIENNE - SOULLES (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Colombe (50800),Alerte renforcée,zone : IV - Sienne - Soulles (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Feuillie (50190),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Feuillie (50190),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Godefroy (50300),Crise,zone : SELUNE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Godefroy (50300),Crise,zone : VI - Sélune (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
"La Hague (50440, 50460, 50690)",Alerte,zone : NORD COTENTIN (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
"La Hague (50440, 50460, 50690)",Alerte,zone : I - Nord Cotentin (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
"La Haye (50250, 50580)",Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
"La Haye (50250, 50580)",Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Haye-Bellefond (50410),Alerte renforcée,zone : SIENNE - SOULLES (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Haye-Bellefond (50410),Alerte renforcée,zone : VIRE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Haye-Bellefond (50410),Alerte renforcée,zone : III - Vire (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Haye-Bellefond (50410),Alerte renforcée,zone : IV - Sienne - Soulles (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Haye-Pesnel (50320),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Haye-Pesnel (50320),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Haye-d'Ectot (50270),Alerte,zone : DOUVE - TAUTE - COTIERS NORD-EST (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Haye-d'Ectot (50270),Alerte,zone : II - Douve - Taute - côtiers nord-est (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Lande-d'Airou (50800),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Lande-d'Airou (50800),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Lucerne-d'Outremer (50320),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Lucerne-d'Outremer (50320),Crise,zone : V - Sée - côtiers granvillais (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Luzerne (50680),Alerte renforcée,zone : VIRE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Luzerne (50680),Alerte renforcée,zone : III - Vire (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Meauffe (50880),Alerte renforcée,zone : VIRE (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Meauffe (50880),Alerte renforcée,zone : III - Vire (eaux souterraines)<br>arrêté valable du 01/10/2022 au 31/10/2022
La Meurdraquière (50510),Crise,zone : SEE - COTIERS GRANVILLAIS (eaux superficielles)<br>arrêté valable du 01/10/2022 au 31/10/2022
