Commune,Niveau,Détails
"Paris (75001, 75002, 75003, 75004, 75005, 75006, 75007, 75008, 75009, 75010, 75011, 75012, 75013, 75014, 75015, 75116, 75016, 75017, 75018, 75019, 75020)",Vigilance,zone : Bassins de la Marne et de la Seine (eaux superficielles)<br>arrêté valable du 03/08/2022 au 31/10/2022
Achères-la-Forêt (77760),Vigilance,zone : Bassin de l'Ecole (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Amillis (77120),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Amponville (77760),Vigilance,zone : Bassin de l'Ecole (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Andrezel (77390),Alerte renforcée,zone : Bassin de l'Ancoeur (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Andrezel (77390),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Annet-sur-Marne (77410),Vigilance,zone : Bassin de la Beuvronne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Annet-sur-Marne (77410),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Arbonne-la-Forêt (77630),Vigilance,zone : Bassin de l'Ecole (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Argentières (77390),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Armentières-en-Brie (77440),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Arville (77890),Vigilance,zone : Bassin de l'Essonne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Arville (77890),Crise,zone : Bassin du Fusin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Arville (77890),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Aubepierre-Ozouer-le-Repos (77720),Alerte renforcée,zone : Bassin de l'Ancoeur (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Aubepierre-Ozouer-le-Repos (77720),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Aufferville (77570),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Augers-en-Brie (77560),Vigilance,zone : Bassin de la Voulzie (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Augers-en-Brie (77560),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Aulnoy (77120),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Avon (77210),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Avon (77210),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Baby (77480),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bagneaux-sur-Loing (77167),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bailly-Romainvilliers (77700),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bailly-Romainvilliers (77700),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bailly-Romainvilliers (77700),Vigilance,zone : Bassin Gondoire (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Balloy (77118),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Balloy (77118),Vigilance,zone : Bassin de l'Auxence (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bannost-Villegagnon (77970),Vigilance,zone : Bassin de la Voulzie (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bannost-Villegagnon (77970),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bannost-Villegagnon (77970),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Barbey (77130),Alerte,zone : Bassin de l'Yonne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Barbizon (77630),Vigilance,zone : Bassin de l'Ecole (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Barcy (77910),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Barcy (77910),Vigilance,zone : Bassin de la Thérouanne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bassevelle (77750),Alerte renforcée,zone : Bassin du Petit Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bazoches-lès-Bray (77118),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bazoches-lès-Bray (77118),Vigilance,zone : Bassin de l'Auxence (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Beauchery-Saint-Martin (77560),Vigilance,zone : Bassin de la Voulzie (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Beaumont-du-Gâtinais (77890),Crise,zone : Bassin du Fusin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Beautheil-Saints (77120),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Beauvoir (77390),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bellot (77510),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bellot (77510),Alerte renforcée,zone : Bassin du Petit Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bernay-Vilbert (77540),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Beton-Bazoches (77320),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bezalles (77970),Vigilance,zone : Bassin de la Voulzie (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bezalles (77970),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Blandy (77115),Alerte renforcée,zone : Bassin de l'Ancoeur (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Blennes (77940),Alerte,zone : Bassin de l'Orvanne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Blennes (77940),Vigilance,zone : Bassin du Lunain (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bois-le-Roi (77590),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bois-le-Roi (77590),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Boisdon (77970),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Boissettes (77350),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Boissise-la-Bertrand (77350),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Boissise-le-Roi (77310),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Boissise-le-Roi (77310),Vigilance,zone : Bassin de l'Ecole (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Boissy-aux-Cailles (77760),Vigilance,zone : Bassin de l'Ecole (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Boissy-le-Châtel (77169),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Boitron (77750),Alerte renforcée,zone : Bassin du Petit Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bombon (77720),Alerte renforcée,zone : Bassin de l'Ancoeur (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bougligny (77570),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Boulancourt (77760),Vigilance,zone : Bassin de l'Essonne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bouleurs (77580),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bourron-Marlotte (77780),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Boutigny (77470),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Boutigny (77470),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bransles (77620),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bray-sur-Seine (77480),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Brie-Comte-Robert (77170),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Brou-sur-Chantereine (77177),Vigilance,zone : Bassin de la Beuvronne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Brou-sur-Chantereine (77177),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bréau (77720),Alerte renforcée,zone : Bassin de l'Ancoeur (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Burcy (77760),Vigilance,zone : Bassin de l'Essonne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Burcy (77760),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bussières (77750),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bussières (77750),Alerte renforcée,zone : Bassin du Petit Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bussy-Saint-Georges (77600),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bussy-Saint-Georges (77600),Vigilance,zone : Bassin Gondoire (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Bussy-Saint-Martin (77600),Vigilance,zone : Bassin Gondoire (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Buthiers (77760),Vigilance,zone : Bassin de l'Ecole (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Buthiers (77760),Vigilance,zone : Bassin de l'Essonne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Cannes-Écluse (77130),Alerte,zone : Bassin de l'Yonne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Carnetin (77400),Vigilance,zone : Bassin de la Beuvronne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Carnetin (77400),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Cerneux (77320),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Cesson (77240),Alerte renforcée,zone : Bassin de l'Ancoeur (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Cesson (77240),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Cessoy-en-Montois (77520),Vigilance,zone : Bassin de l'Auxence (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chailly-en-Bière (77930),Vigilance,zone : Bassin de l'Ecole (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chailly-en-Brie (77120),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chaintreaux (77460),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chaintreaux (77460),Vigilance,zone : Bassin du Lunain (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chalautre-la-Grande (77171),Vigilance,zone : Bassin de la Voulzie (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chalautre-la-Petite (77160),Vigilance,zone : Bassin de la Voulzie (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chalifert (77144),Vigilance,zone : Bassin de la Beuvronne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chalifert (77144),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chalifert (77144),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chalmaison (77650),Vigilance,zone : Bassin de la Voulzie (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chambry (77910),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chambry (77910),Vigilance,zone : Bassin de la Thérouanne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chamigny (77260),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Champagne-sur-Seine (77430),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Champcenest (77560),Vigilance,zone : Bassin de la Voulzie (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Champcenest (77560),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Champdeuil (77390),Alerte renforcée,zone : Bassin de l'Ancoeur (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Champeaux (77720),Alerte renforcée,zone : Bassin de l'Ancoeur (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Champs-sur-Marne (77420),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Changis-sur-Marne (77660),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chanteloup-en-Brie (77600),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chanteloup-en-Brie (77600),Vigilance,zone : Bassin Gondoire (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Charmentray (77410),Vigilance,zone : Bassin de la Beuvronne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Charmentray (77410),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Charny (77410),Vigilance,zone : Bassin de la Beuvronne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Charny (77410),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chartrettes (77590),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chartronges (77320),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chauconin-Neufmontiers (77124),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chauffry (77169),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chaumes-en-Brie (77390),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chelles (77500),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chenoise-Cucharmoy (77160),Vigilance,zone : Bassin de la Voulzie (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chenoise-Cucharmoy (77160),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chenou (77570),Crise,zone : Bassin du Fusin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chessy (77700),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chessy (77700),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chevrainvilliers (77760),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chevru (77320),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chevry-Cossigny (77173),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chevry-Cossigny (77173),Crise,zone : Bassin du Réveillon (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Chevry-en-Sereine (77710),Vigilance,zone : Bassin du Lunain (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Choisy-en-Brie (77320),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Château-Landon (77570),Crise,zone : Bassin du Fusin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Châteaubleau (77370),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Châtenay-sur-Seine (77126),Vigilance,zone : Bassin de l'Auxence (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Châtenoy (77167),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Châtillon-la-Borde (77820),Alerte renforcée,zone : Bassin de l'Ancoeur (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Châtres (77610),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Citry (77730),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Citry (77730),Alerte renforcée,zone : Bassin du Petit Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Claye-Souilly (77410),Vigilance,zone : Bassin de la Beuvronne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Clos-Fontaine (77370),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Cocherel (77440),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Cocherel (77440),Vigilance,zone : Bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Collégien (77090),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Collégien (77090),Vigilance,zone : Bassin Gondoire (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Combs-la-Ville (77380),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Compans (77290),Vigilance,zone : Bassin de la Beuvronne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Conches-sur-Gondoire (77600),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Conches-sur-Gondoire (77600),Vigilance,zone : Bassin Gondoire (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Condé-Sainte-Libiaire (77450),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Condé-Sainte-Libiaire (77450),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Congis-sur-Thérouanne (77440),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Congis-sur-Thérouanne (77440),Vigilance,zone : Bassin de la Thérouanne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Coubert (77170),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Couilly-Pont-aux-Dames (77860),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Coulombs-en-Valois (77840),Vigilance,zone : Bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Coulommes (77580),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Coulommiers (77120),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Coupvray (77700),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Coupvray (77700),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Courcelles-en-Bassée (77126),Vigilance,zone : Bassin de l'Auxence (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Courchamp (77560),Vigilance,zone : Bassin de la Voulzie (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Courchamp (77560),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Courpalay (77540),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Courquetaine (77390),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Courtacon (77560),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Courtomer (77390),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Courtry (77181),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Coutençon (77154),Alerte renforcée,zone : Bassin de l'Ancoeur (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Coutençon (77154),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Coutevroult (77580),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Crisenoy (77390),Alerte renforcée,zone : Bassin de l'Ancoeur (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Crisenoy (77390),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Croissy-Beaubourg (77183),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Crouy-sur-Ourcq (77840),Vigilance,zone : Bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Crèvecœur-en-Brie (77610),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Crécy-la-Chapelle (77580),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Crégy-lès-Meaux (77124),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Cuisy (77165),Vigilance,zone : Bassin de la Beuvronne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Cuisy (77165),Vigilance,zone : Bassin de la Thérouanne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Cély (77930),Vigilance,zone : Bassin de l'Ecole (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Dagny (77320),Vigilance,zone : Bassin de l'Yerres (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Dagny (77320),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Dammarie-les-Lys (77190),Vigilance,zone : Bassin de la Seine (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Dammartin-en-Goële (77230),Vigilance,zone : Bassin de la Beuvronne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Dammartin-sur-Tigeaux (77163),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Dampmart (77400),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Darvault (77140),Alerte,zone : Bassin du Loing (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Darvault (77140),Vigilance,zone : Bassin du Lunain (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Dhuisy (77440),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Dhuisy (77440),Vigilance,zone : Bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Diant (77940),Alerte,zone : Bassin de l'Orvanne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Diant (77940),Vigilance,zone : Bassin du Lunain (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Donnemarie-Dontilly (77520),Vigilance,zone : Bassin de l'Auxence (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Dormelles (77130),Alerte,zone : Bassin de l'Orvanne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Dormelles (77130),Vigilance,zone : Bassin du Lunain (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Doue (77510),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Doue (77510),Alerte renforcée,zone : Bassin du Petit Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Douy-la-Ramée (77139),Vigilance,zone : Bassin de la Thérouanne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Esbly (77450),Vigilance,zone : Bassin de la Marne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Esbly (77450),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Esmans (77940),Alerte,zone : Bassin de l'Orvanne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Esmans (77940),Alerte,zone : Bassin de l'Yonne (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Everly (77157),Vigilance,zone : Bassin de la Voulzie (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
Faremoutiers (77515),Alerte,zone : Bassin du Grand Morin (eaux superficielles)<br>arrêté valable du 12/08/2022 au 31/12/2022
